WellID,OD600,Time,Media,Replicate,Condition
A3,0.206,16.825,Media_1,3,OD96_Manual
A3,0.199,17.433333333333334,Media_1,3,OD96_Manual
A3,0.21,17.958333333333332,Media_1,3,OD96_Manual
A3,0.22,18.475,Media_1,3,OD96_Manual
A3,0.221,18.975,Media_1,3,OD96_Manual
A3,0.223,19.475,Media_1,3,OD96_Manual
A3,0.223,20.070833333333333,Media_1,3,OD96_Manual
A3,0.215,20.629166666666666,Media_1,3,OD96_Manual
A3,0.231,21.129166666666666,Media_1,3,OD96_Manual
A3,0.234,21.625,Media_1,3,OD96_Manual
A3,0.22,22.125,Media_1,3,OD96_Manual
A3,0.225,22.629166666666666,Media_1,3,OD96_Manual
A3,0.232,23.129166666666666,Media_1,3,OD96_Manual
A3,0.241,23.629166666666666,Media_1,3,OD96_Manual
A3,0.229,24.129166666666666,Media_1,3,OD96_Manual
A3,0.217,24.629166666666666,Media_1,3,OD96_Manual
A3,0.227,25.129166666666666,Media_1,3,OD96_Manual
A3,0.221,25.695833333333333,Media_1,3,OD96_Manual
A3,0.221,26.191666666666666,Media_1,3,OD96_Manual
A3,0.213,26.691666666666666,Media_1,3,OD96_Manual
A3,0.204,27.191666666666666,Media_1,3,OD96_Manual
A3,0.206,27.695833333333333,Media_1,3,OD96_Manual
A3,0.199,28.195833333333333,Media_1,3,OD96_Manual
A3,0.166,28.695833333333333,Media_1,3,OD96_Manual
A3,0.159,29.191666666666666,Media_1,3,OD96_Manual
A3,0.148,29.691666666666666,Media_1,3,OD96_Manual
A3,0.148,30.191666666666666,Media_1,3,OD96_Manual
A3,0.151,30.695833333333333,Media_1,3,OD96_Manual
A3,0.147,31.191666666666666,Media_1,3,OD96_Manual
A3,0.164,31.695833333333333,Media_1,3,OD96_Manual
A3,0.166,32.19583333333333,Media_1,3,OD96_Manual
A3,0.175,32.69583333333333,Media_1,3,OD96_Manual
A3,0.175,33.19583333333333,Media_1,3,OD96_Manual
A3,0.173,33.69166666666667,Media_1,3,OD96_Manual
A3,0.175,34.19583333333333,Media_1,3,OD96_Manual
A3,0.179,34.69166666666667,Media_1,3,OD96_Manual
A3,0.18,35.19583333333333,Media_1,3,OD96_Manual
A3,0.183,35.69583333333333,Media_1,3,OD96_Manual
A3,0.183,36.19583333333333,Media_1,3,OD96_Manual
A3,0.186,36.69583333333333,Media_1,3,OD96_Manual
A3,0.19,37.19583333333333,Media_1,3,OD96_Manual
A3,0.191,37.69583333333333,Media_1,3,OD96_Manual
A3,0.187,38.19583333333333,Media_1,3,OD96_Manual
A3,0.189,38.69583333333333,Media_1,3,OD96_Manual
A3,0.187,39.19583333333333,Media_1,3,OD96_Manual
A3,0.185,39.69583333333333,Media_1,3,OD96_Manual
A3,0.183,40.19583333333333,Media_1,3,OD96_Manual
A3,0.183,40.69583333333333,Media_1,3,OD96_Manual
A3,0.173,41.19583333333333,Media_1,3,OD96_Manual
A3,0.165,41.69583333333333,Media_1,3,OD96_Manual
A3,0.159,42.19583333333333,Media_1,3,OD96_Manual
A3,0.143,42.69583333333333,Media_1,3,OD96_Manual
A3,0.144,43.19583333333333,Media_1,3,OD96_Manual
A3,0.146,43.69583333333333,Media_1,3,OD96_Manual
A3,0.148,44.19583333333333,Media_1,3,OD96_Manual
A3,0.15,44.69583333333333,Media_1,3,OD96_Manual
A3,0.155,45.19583333333333,Media_1,3,OD96_Manual
A3,0.158,45.69583333333333,Media_1,3,OD96_Manual
A3,0.161,46.19583333333333,Media_1,3,OD96_Manual
A3,0.166,46.69583333333333,Media_1,3,OD96_Manual
A3,0.17,47.19583333333333,Media_1,3,OD96_Manual
A3,0.174,47.69583333333333,Media_1,3,OD96_Manual
A3,0.176,48.19583333333333,Media_1,3,OD96_Manual
A3,0.183,48.69583333333333,Media_1,3,OD96_Manual
A3,0.188,49.19583333333333,Media_1,3,OD96_Manual
A3,0.196,49.69583333333333,Media_1,3,OD96_Manual
A3,0.202,50.19583333333333,Media_1,3,OD96_Manual
A3,0.209,50.69583333333333,Media_1,3,OD96_Manual
A3,0.209,51.19583333333333,Media_1,3,OD96_Manual
A3,0.21,51.69583333333333,Media_1,3,OD96_Manual
A3,0.215,52.19583333333333,Media_1,3,OD96_Manual
A3,0.219,52.69583333333333,Media_1,3,OD96_Manual
A3,0.225,53.19583333333333,Media_1,3,OD96_Manual
A3,0.23,53.69583333333333,Media_1,3,OD96_Manual
A3,0.239,54.19583333333333,Media_1,3,OD96_Manual
A3,0.248,54.69583333333333,Media_1,3,OD96_Manual
A3,0.259,55.19583333333333,Media_1,3,OD96_Manual
A3,0.265,55.69583333333333,Media_1,3,OD96_Manual
A3,0.276,56.19583333333333,Media_1,3,OD96_Manual
A3,0.284,56.69583333333333,Media_1,3,OD96_Manual
A3,0.302,57.19583333333333,Media_1,3,OD96_Manual
A3,0.32,57.69583333333333,Media_1,3,OD96_Manual
A3,0.487,58.19583333333333,Media_1,3,OD96_Manual
A3,0.609,58.69583333333333,Media_1,3,OD96_Manual
A3,0.691,59.19583333333333,Media_1,3,OD96_Manual
A3,0.744,59.69583333333333,Media_1,3,OD96_Manual
A3,0.764,60.19583333333333,Media_1,3,OD96_Manual
A3,0.831,60.69583333333333,Media_1,3,OD96_Manual
A3,0.867,61.19583333333333,Media_1,3,OD96_Manual
A3,0.928,61.69583333333333,Media_1,3,OD96_Manual
A3,0.98,62.19583333333333,Media_1,3,OD96_Manual
A3,1.116,62.69583333333333,Media_1,3,OD96_Manual
A3,1.184,63.19583333333333,Media_1,3,OD96_Manual
A3,1.26,63.69583333333333,Media_1,3,OD96_Manual
A3,1.354,64.19583333333334,Media_1,3,OD96_Manual
A3,1.423,64.69583333333334,Media_1,3,OD96_Manual
A3,1.499,65.19583333333334,Media_1,3,OD96_Manual
A3,1.591,65.69583333333334,Media_1,3,OD96_Manual
A3,1.633,66.19583333333334,Media_1,3,OD96_Manual
A3,1.734,66.69583333333334,Media_1,3,OD96_Manual
A3,1.803,67.19583333333334,Media_1,3,OD96_Manual
A3,1.865,67.69583333333334,Media_1,3,OD96_Manual
A3,1.955,68.19583333333334,Media_1,3,OD96_Manual
A3,1.974,68.69583333333334,Media_1,3,OD96_Manual
A3,2.093,69.19583333333334,Media_1,3,OD96_Manual
A3,2.141,69.69583333333334,Media_1,3,OD96_Manual
A3,2.201,70.19583333333334,Media_1,3,OD96_Manual
A3,2.268,70.69583333333334,Media_1,3,OD96_Manual
A3,2.342,71.19583333333334,Media_1,3,OD96_Manual
A3,2.458,71.69583333333334,Media_1,3,OD96_Manual
A3,2.512,72.19583333333334,Media_1,3,OD96_Manual
A3,2.631,72.69583333333334,Media_1,3,OD96_Manual
A3,2.678,73.19583333333334,Media_1,3,OD96_Manual
A3,2.854,73.69583333333334,Media_1,3,OD96_Manual
A3,2.91,74.19583333333334,Media_1,3,OD96_Manual
A3,3.071,74.69583333333334,Media_1,3,OD96_Manual
A3,3.231,75.19583333333334,Media_1,3,OD96_Manual
A3,3.319,75.69583333333334,Media_1,3,OD96_Manual
A3,3.419,76.19583333333334,Media_1,3,OD96_Manual
A3,3.526,76.69583333333334,Media_1,3,OD96_Manual
A3,3.71,77.19583333333334,Media_1,3,OD96_Manual
A3,3.845,77.69583333333334,Media_1,3,OD96_Manual
A3,3.983,78.19583333333334,Media_1,3,OD96_Manual
A3,4.064,78.69583333333334,Media_1,3,OD96_Manual
A3,4.183,79.19583333333334,Media_1,3,OD96_Manual
A3,4.298,79.69583333333334,Media_1,3,OD96_Manual
A3,4.329,80.19583333333334,Media_1,3,OD96_Manual
A3,4.471,80.69583333333334,Media_1,3,OD96_Manual
A3,4.552,81.19583333333334,Media_1,3,OD96_Manual
A3,4.627,81.69583333333334,Media_1,3,OD96_Manual
A3,4.707,82.19583333333334,Media_1,3,OD96_Manual
A3,4.805,82.69583333333334,Media_1,3,OD96_Manual
A3,4.872,83.19583333333334,Media_1,3,OD96_Manual
A3,4.929,83.69583333333334,Media_1,3,OD96_Manual
A3,4.986,84.19583333333334,Media_1,3,OD96_Manual
A3,5.015,84.69583333333334,Media_1,3,OD96_Manual
A3,5.077,85.19583333333334,Media_1,3,OD96_Manual
A3,5.182,85.69583333333334,Media_1,3,OD96_Manual
A3,5.208,86.19583333333334,Media_1,3,OD96_Manual
A3,5.301,86.69583333333334,Media_1,3,OD96_Manual
A3,5.328,87.19583333333334,Media_1,3,OD96_Manual
A3,5.441,87.69583333333334,Media_1,3,OD96_Manual
A3,5.491,88.19583333333334,Media_1,3,OD96_Manual
A3,5.53,88.69583333333334,Media_1,3,OD96_Manual
A3,5.577,89.19583333333334,Media_1,3,OD96_Manual
A3,5.54,89.69583333333334,Media_1,3,OD96_Manual
A3,5.588,90.19583333333334,Media_1,3,OD96_Manual
A3,5.684,90.69583333333334,Media_1,3,OD96_Manual
A3,5.723,91.19583333333334,Media_1,3,OD96_Manual
A3,5.725,91.73333333333333,Media_1,3,OD96_Manual
A3,5.767,92.23333333333333,Media_1,3,OD96_Manual
A3,5.842,92.73333333333333,Media_1,3,OD96_Manual
A3,5.845,93.23333333333333,Media_1,3,OD96_Manual
A3,5.854,93.73333333333333,Media_1,3,OD96_Manual
A3,5.898,94.23333333333333,Media_1,3,OD96_Manual
A3,5.875,94.75,Media_1,3,OD96_Manual
A3,5.934,95.25,Media_1,3,OD96_Manual
A3,5.971,95.75,Media_1,3,OD96_Manual
A3,6.018,96.25,Media_1,3,OD96_Manual
A3,6.006,96.75,Media_1,3,OD96_Manual
A3,6.026,97.25,Media_1,3,OD96_Manual
A3,6.019,97.75,Media_1,3,OD96_Manual
A3,6.056,98.25,Media_1,3,OD96_Manual
A3,6.053,98.75,Media_1,3,OD96_Manual
A3,6.034,99.25,Media_1,3,OD96_Manual
A3,6.059,99.75,Media_1,3,OD96_Manual
A3,6.112,100.25,Media_1,3,OD96_Manual
A3,6.055,100.75,Media_1,3,OD96_Manual
A3,6.029,101.25,Media_1,3,OD96_Manual
A3,6.06,101.75,Media_1,3,OD96_Manual
A3,5.96,102.25,Media_1,3,OD96_Manual
A3,5.899,102.75,Media_1,3,OD96_Manual
A3,5.9,103.25,Media_1,3,OD96_Manual
A3,5.835,103.75,Media_1,3,OD96_Manual
A3,5.818,104.25,Media_1,3,OD96_Manual
A3,5.734,104.75,Media_1,3,OD96_Manual
A3,5.685,105.25,Media_1,3,OD96_Manual
A3,5.682,105.75,Media_1,3,OD96_Manual
A3,5.62,106.25,Media_1,3,OD96_Manual
A3,5.554,106.75,Media_1,3,OD96_Manual
A3,5.499,107.25,Media_1,3,OD96_Manual
A3,5.529,107.75,Media_1,3,OD96_Manual
A3,5.452,108.25,Media_1,3,OD96_Manual
A3,5.359,108.75,Media_1,3,OD96_Manual
A3,5.312,109.25,Media_1,3,OD96_Manual
A3,5.254,109.75,Media_1,3,OD96_Manual
A3,5.23,110.25,Media_1,3,OD96_Manual
A3,5.183,110.75,Media_1,3,OD96_Manual
A3,5.154,111.25,Media_1,3,OD96_Manual
A3,5.082,111.75,Media_1,3,OD96_Manual
A3,5.036,112.25,Media_1,3,OD96_Manual
A3,5.02,112.75,Media_1,3,OD96_Manual
B1,0.089,0.0,Media_1,4,OD96_Manual
B1,0.114,0.0875,Media_1,4,OD96_Manual
B1,0.122,0.8208333333333333,Media_1,4,OD96_Manual
B1,0.124,1.325,Media_1,4,OD96_Manual
B1,0.122,1.8208333333333333,Media_1,4,OD96_Manual
B1,0.131,2.3208333333333333,Media_1,4,OD96_Manual
B1,0.13,2.825,Media_1,4,OD96_Manual
B1,0.132,3.3208333333333333,Media_1,4,OD96_Manual
B1,0.136,3.8208333333333333,Media_1,4,OD96_Manual
B1,0.132,4.325,Media_1,4,OD96_Manual
B1,0.138,4.820833333333334,Media_1,4,OD96_Manual
B1,0.14,5.325,Media_1,4,OD96_Manual
B1,0.14,5.820833333333334,Media_1,4,OD96_Manual
B1,0.142,6.325,Media_1,4,OD96_Manual
B1,0.143,6.825,Media_1,4,OD96_Manual
B1,0.142,7.320833333333334,Media_1,4,OD96_Manual
B1,0.139,7.820833333333334,Media_1,4,OD96_Manual
B1,0.145,8.325,Media_1,4,OD96_Manual
B1,0.146,8.820833333333333,Media_1,4,OD96_Manual
B1,0.147,9.325,Media_1,4,OD96_Manual
B1,0.148,9.825,Media_1,4,OD96_Manual
B1,0.146,10.325,Media_1,4,OD96_Manual
B1,0.151,10.825,Media_1,4,OD96_Manual
B1,0.153,11.325,Media_1,4,OD96_Manual
B1,0.156,11.825,Media_1,4,OD96_Manual
B1,0.158,12.325,Media_1,4,OD96_Manual
B1,0.156,12.825,Media_1,4,OD96_Manual
B1,0.16,13.325,Media_1,4,OD96_Manual
B1,0.16,13.825,Media_1,4,OD96_Manual
B1,0.169,14.325,Media_1,4,OD96_Manual
B1,0.166,14.825,Media_1,4,OD96_Manual
B1,0.165,15.325,Media_1,4,OD96_Manual
B1,0.164,15.825,Media_1,4,OD96_Manual
B1,0.168,16.325,Media_1,4,OD96_Manual
B1,0.172,16.825,Media_1,4,OD96_Manual
B1,0.169,17.433333333333334,Media_1,4,OD96_Manual
B1,0.173,17.958333333333332,Media_1,4,OD96_Manual
B1,0.175,18.475,Media_1,4,OD96_Manual
B1,0.18,18.975,Media_1,4,OD96_Manual
B1,0.179,19.475,Media_1,4,OD96_Manual
B1,0.179,20.070833333333333,Media_1,4,OD96_Manual
B1,0.177,20.629166666666666,Media_1,4,OD96_Manual
B1,0.181,21.129166666666666,Media_1,4,OD96_Manual
B1,0.184,21.625,Media_1,4,OD96_Manual
B1,0.177,22.125,Media_1,4,OD96_Manual
B1,0.175,22.629166666666666,Media_1,4,OD96_Manual
B1,0.173,23.129166666666666,Media_1,4,OD96_Manual
B1,0.169,23.629166666666666,Media_1,4,OD96_Manual
B1,0.166,24.129166666666666,Media_1,4,OD96_Manual
B1,0.164,24.629166666666666,Media_1,4,OD96_Manual
B1,0.162,25.129166666666666,Media_1,4,OD96_Manual
B1,0.159,25.695833333333333,Media_1,4,OD96_Manual
B1,0.159,26.191666666666666,Media_1,4,OD96_Manual
B1,0.156,26.691666666666666,Media_1,4,OD96_Manual
B1,0.154,27.191666666666666,Media_1,4,OD96_Manual
B1,0.15,27.695833333333333,Media_1,4,OD96_Manual
B1,0.144,28.195833333333333,Media_1,4,OD96_Manual
B1,0.14,28.695833333333333,Media_1,4,OD96_Manual
B1,0.113,29.191666666666666,Media_1,4,OD96_Manual
B1,0.12,29.691666666666666,Media_1,4,OD96_Manual
B1,0.115,30.191666666666666,Media_1,4,OD96_Manual
B1,0.119,30.695833333333333,Media_1,4,OD96_Manual
B1,0.126,31.191666666666666,Media_1,4,OD96_Manual
B1,0.134,31.695833333333333,Media_1,4,OD96_Manual
B1,0.136,32.19583333333333,Media_1,4,OD96_Manual
B1,0.139,32.69583333333333,Media_1,4,OD96_Manual
B1,0.142,33.19583333333333,Media_1,4,OD96_Manual
B1,0.14,33.69166666666667,Media_1,4,OD96_Manual
B1,0.146,34.19583333333333,Media_1,4,OD96_Manual
B1,0.151,34.69166666666667,Media_1,4,OD96_Manual
B1,0.154,35.19583333333333,Media_1,4,OD96_Manual
B1,0.155,35.69583333333333,Media_1,4,OD96_Manual
B1,0.159,36.19583333333333,Media_1,4,OD96_Manual
B1,0.161,36.69583333333333,Media_1,4,OD96_Manual
B1,0.163,37.19583333333333,Media_1,4,OD96_Manual
B1,0.167,37.69583333333333,Media_1,4,OD96_Manual
B1,0.167,38.19583333333333,Media_1,4,OD96_Manual
B1,0.167,38.69583333333333,Media_1,4,OD96_Manual
B1,0.168,39.19583333333333,Media_1,4,OD96_Manual
B1,0.168,39.69583333333333,Media_1,4,OD96_Manual
B1,0.165,40.19583333333333,Media_1,4,OD96_Manual
B1,0.165,40.69583333333333,Media_1,4,OD96_Manual
B1,0.158,41.19583333333333,Media_1,4,OD96_Manual
B1,0.156,41.69583333333333,Media_1,4,OD96_Manual
B1,0.159,42.19583333333333,Media_1,4,OD96_Manual
B1,0.161,42.69583333333333,Media_1,4,OD96_Manual
B1,0.132,43.19583333333333,Media_1,4,OD96_Manual
B1,0.133,43.69583333333333,Media_1,4,OD96_Manual
B1,0.136,44.19583333333333,Media_1,4,OD96_Manual
B1,0.137,44.69583333333333,Media_1,4,OD96_Manual
B1,0.142,45.19583333333333,Media_1,4,OD96_Manual
B1,0.148,45.69583333333333,Media_1,4,OD96_Manual
B1,0.156,46.19583333333333,Media_1,4,OD96_Manual
B1,0.157,46.69583333333333,Media_1,4,OD96_Manual
B1,0.164,47.19583333333333,Media_1,4,OD96_Manual
B1,0.171,47.69583333333333,Media_1,4,OD96_Manual
B1,0.177,48.19583333333333,Media_1,4,OD96_Manual
B1,0.184,48.69583333333333,Media_1,4,OD96_Manual
B1,0.19,49.19583333333333,Media_1,4,OD96_Manual
B1,0.198,49.69583333333333,Media_1,4,OD96_Manual
B1,0.204,50.19583333333333,Media_1,4,OD96_Manual
B1,0.212,50.69583333333333,Media_1,4,OD96_Manual
B1,0.222,51.19583333333333,Media_1,4,OD96_Manual
B1,0.227,51.69583333333333,Media_1,4,OD96_Manual
B1,0.24,52.19583333333333,Media_1,4,OD96_Manual
B1,0.254,52.69583333333333,Media_1,4,OD96_Manual
B1,0.275,53.19583333333333,Media_1,4,OD96_Manual
B1,0.302,53.69583333333333,Media_1,4,OD96_Manual
B1,0.324,54.19583333333333,Media_1,4,OD96_Manual
B1,0.346,54.69583333333333,Media_1,4,OD96_Manual
B1,0.37,55.19583333333333,Media_1,4,OD96_Manual
B1,0.39,55.69583333333333,Media_1,4,OD96_Manual
B1,0.41,56.19583333333333,Media_1,4,OD96_Manual
B1,0.422,56.69583333333333,Media_1,4,OD96_Manual
B1,0.438,57.19583333333333,Media_1,4,OD96_Manual
B1,0.479,57.69583333333333,Media_1,4,OD96_Manual
B1,0.498,58.19583333333333,Media_1,4,OD96_Manual
B1,0.538,58.69583333333333,Media_1,4,OD96_Manual
B1,0.566,59.19583333333333,Media_1,4,OD96_Manual
B1,0.606,59.69583333333333,Media_1,4,OD96_Manual
B1,0.636,60.19583333333333,Media_1,4,OD96_Manual
B1,0.707,60.69583333333333,Media_1,4,OD96_Manual
B1,0.712,61.19583333333333,Media_1,4,OD96_Manual
B1,0.775,61.69583333333333,Media_1,4,OD96_Manual
B1,0.829,62.19583333333333,Media_1,4,OD96_Manual
B1,0.851,62.69583333333333,Media_1,4,OD96_Manual
B1,1.034,63.19583333333333,Media_1,4,OD96_Manual
B1,1.093,63.69583333333333,Media_1,4,OD96_Manual
B1,1.185,64.19583333333334,Media_1,4,OD96_Manual
B1,1.26,64.69583333333334,Media_1,4,OD96_Manual
B1,1.573,65.19583333333334,Media_1,4,OD96_Manual
B1,1.679,65.69583333333334,Media_1,4,OD96_Manual
B1,1.755,66.19583333333334,Media_1,4,OD96_Manual
B1,1.854,66.69583333333334,Media_1,4,OD96_Manual
B1,1.902,67.19583333333334,Media_1,4,OD96_Manual
B1,1.943,67.69583333333334,Media_1,4,OD96_Manual
B1,2.054,68.19583333333334,Media_1,4,OD96_Manual
B1,2.068,68.69583333333334,Media_1,4,OD96_Manual
B1,2.221,69.19583333333334,Media_1,4,OD96_Manual
B1,2.228,69.69583333333334,Media_1,4,OD96_Manual
B1,2.364,70.19583333333334,Media_1,4,OD96_Manual
B1,2.417,70.69583333333334,Media_1,4,OD96_Manual
B1,2.517,71.19583333333334,Media_1,4,OD96_Manual
B1,2.606,71.69583333333334,Media_1,4,OD96_Manual
B1,2.764,72.19583333333334,Media_1,4,OD96_Manual
B1,2.872,72.69583333333334,Media_1,4,OD96_Manual
B1,3.01,73.19583333333334,Media_1,4,OD96_Manual
B1,3.109,73.69583333333334,Media_1,4,OD96_Manual
B1,3.248,74.19583333333334,Media_1,4,OD96_Manual
B1,3.338,74.69583333333334,Media_1,4,OD96_Manual
B1,3.522,75.19583333333334,Media_1,4,OD96_Manual
B1,3.681,75.69583333333334,Media_1,4,OD96_Manual
B1,3.74,76.19583333333334,Media_1,4,OD96_Manual
B1,3.952,76.69583333333334,Media_1,4,OD96_Manual
B1,4.035,77.19583333333334,Media_1,4,OD96_Manual
B1,4.132,77.69583333333334,Media_1,4,OD96_Manual
B1,4.254,78.19583333333334,Media_1,4,OD96_Manual
B1,4.43,78.69583333333334,Media_1,4,OD96_Manual
B1,4.447,79.19583333333334,Media_1,4,OD96_Manual
B1,4.532,79.69583333333334,Media_1,4,OD96_Manual
B1,4.611,80.19583333333334,Media_1,4,OD96_Manual
B1,4.731,80.69583333333334,Media_1,4,OD96_Manual
B1,4.815,81.19583333333334,Media_1,4,OD96_Manual
B1,4.878,81.69583333333334,Media_1,4,OD96_Manual
B1,4.912,82.19583333333334,Media_1,4,OD96_Manual
B1,5.037,82.69583333333334,Media_1,4,OD96_Manual
B1,5.086,83.19583333333334,Media_1,4,OD96_Manual
B1,5.167,83.69583333333334,Media_1,4,OD96_Manual
B1,5.208,84.19583333333334,Media_1,4,OD96_Manual
B1,5.318,84.69583333333334,Media_1,4,OD96_Manual
B1,5.305,85.19583333333334,Media_1,4,OD96_Manual
B1,5.399,85.69583333333334,Media_1,4,OD96_Manual
B1,5.457,86.19583333333334,Media_1,4,OD96_Manual
B1,5.503,86.69583333333334,Media_1,4,OD96_Manual
B1,5.533,87.19583333333334,Media_1,4,OD96_Manual
B1,5.561,87.69583333333334,Media_1,4,OD96_Manual
B1,5.65,88.19583333333334,Media_1,4,OD96_Manual
B1,5.639,88.69583333333334,Media_1,4,OD96_Manual
B1,5.705,89.19583333333334,Media_1,4,OD96_Manual
B1,5.736,89.69583333333334,Media_1,4,OD96_Manual
B1,5.73,90.19583333333334,Media_1,4,OD96_Manual
B1,5.834,90.69583333333334,Media_1,4,OD96_Manual
B1,5.87,91.19583333333334,Media_1,4,OD96_Manual
B1,5.88,91.73333333333333,Media_1,4,OD96_Manual
B1,5.914,92.23333333333333,Media_1,4,OD96_Manual
B1,5.943,92.73333333333333,Media_1,4,OD96_Manual
B1,5.95,93.23333333333333,Media_1,4,OD96_Manual
B1,5.995,93.73333333333333,Media_1,4,OD96_Manual
B1,6.025,94.23333333333333,Media_1,4,OD96_Manual
B1,6.038,94.75,Media_1,4,OD96_Manual
B1,6.079,95.25,Media_1,4,OD96_Manual
B1,6.08,95.75,Media_1,4,OD96_Manual
B1,6.063,96.25,Media_1,4,OD96_Manual
B1,6.09,96.75,Media_1,4,OD96_Manual
B1,6.136,97.25,Media_1,4,OD96_Manual
B1,6.154,97.75,Media_1,4,OD96_Manual
B1,6.138,98.25,Media_1,4,OD96_Manual
B1,6.12,98.75,Media_1,4,OD96_Manual
B1,6.044,99.25,Media_1,4,OD96_Manual
B1,6.032,99.75,Media_1,4,OD96_Manual
B1,6.007,100.25,Media_1,4,OD96_Manual
B1,5.905,100.75,Media_1,4,OD96_Manual
B1,5.882,101.25,Media_1,4,OD96_Manual
B1,5.832,101.75,Media_1,4,OD96_Manual
B1,5.81,102.25,Media_1,4,OD96_Manual
B1,5.741,102.75,Media_1,4,OD96_Manual
B1,5.667,103.25,Media_1,4,OD96_Manual
B1,5.639,103.75,Media_1,4,OD96_Manual
B1,5.589,104.25,Media_1,4,OD96_Manual
B1,5.552,104.75,Media_1,4,OD96_Manual
B1,5.528,105.25,Media_1,4,OD96_Manual
B1,5.461,105.75,Media_1,4,OD96_Manual
B1,5.433,106.25,Media_1,4,OD96_Manual
B1,5.338,106.75,Media_1,4,OD96_Manual
B1,5.355,107.25,Media_1,4,OD96_Manual
B1,5.287,107.75,Media_1,4,OD96_Manual
B1,5.251,108.25,Media_1,4,OD96_Manual
B1,5.218,108.75,Media_1,4,OD96_Manual
B1,5.167,109.25,Media_1,4,OD96_Manual
B1,5.138,109.75,Media_1,4,OD96_Manual
B1,5.071,110.25,Media_1,4,OD96_Manual
B1,5.081,110.75,Media_1,4,OD96_Manual
B1,5.005,111.25,Media_1,4,OD96_Manual
B1,4.966,111.75,Media_1,4,OD96_Manual
B1,4.904,112.25,Media_1,4,OD96_Manual
B1,4.879,112.75,Media_1,4,OD96_Manual
B2,0.127,0.0,Media_1,5,OD96_Manual
B2,0.135,0.0875,Media_1,5,OD96_Manual
B2,0.148,0.8208333333333333,Media_1,5,OD96_Manual
B2,0.148,1.325,Media_1,5,OD96_Manual
B2,0.148,1.8208333333333333,Media_1,5,OD96_Manual
B2,0.155,2.3208333333333333,Media_1,5,OD96_Manual
B2,0.157,2.825,Media_1,5,OD96_Manual
B2,0.158,3.3208333333333333,Media_1,5,OD96_Manual
B2,0.162,3.8208333333333333,Media_1,5,OD96_Manual
B2,0.16,4.325,Media_1,5,OD96_Manual
B2,0.159,4.820833333333334,Media_1,5,OD96_Manual
B2,0.161,5.325,Media_1,5,OD96_Manual
B2,0.16,5.820833333333334,Media_1,5,OD96_Manual
B2,0.161,6.325,Media_1,5,OD96_Manual
B2,0.162,6.825,Media_1,5,OD96_Manual
B2,0.16,7.320833333333334,Media_1,5,OD96_Manual
B2,0.163,7.820833333333334,Media_1,5,OD96_Manual
B2,0.165,8.325,Media_1,5,OD96_Manual
B2,0.166,8.820833333333333,Media_1,5,OD96_Manual
B2,0.163,9.325,Media_1,5,OD96_Manual
B2,0.165,9.825,Media_1,5,OD96_Manual
B2,0.168,10.325,Media_1,5,OD96_Manual
B2,0.169,10.825,Media_1,5,OD96_Manual
B2,0.171,11.325,Media_1,5,OD96_Manual
B2,0.172,11.825,Media_1,5,OD96_Manual
B2,0.173,12.325,Media_1,5,OD96_Manual
B2,0.171,12.825,Media_1,5,OD96_Manual
B2,0.172,13.325,Media_1,5,OD96_Manual
B2,0.179,13.825,Media_1,5,OD96_Manual
B2,0.181,14.325,Media_1,5,OD96_Manual
B2,0.179,14.825,Media_1,5,OD96_Manual
B2,0.181,15.325,Media_1,5,OD96_Manual
B2,0.18,15.825,Media_1,5,OD96_Manual
B2,0.177,16.325,Media_1,5,OD96_Manual
B2,0.179,16.825,Media_1,5,OD96_Manual
B2,0.174,17.433333333333334,Media_1,5,OD96_Manual
B2,0.173,17.958333333333332,Media_1,5,OD96_Manual
B2,0.175,18.475,Media_1,5,OD96_Manual
B2,0.171,18.975,Media_1,5,OD96_Manual
B2,0.166,19.475,Media_1,5,OD96_Manual
B2,0.155,20.070833333333333,Media_1,5,OD96_Manual
B2,0.142,20.629166666666666,Media_1,5,OD96_Manual
B2,0.165,21.129166666666666,Media_1,5,OD96_Manual
B2,0.164,21.625,Media_1,5,OD96_Manual
B2,0.16,22.125,Media_1,5,OD96_Manual
B2,0.152,22.629166666666666,Media_1,5,OD96_Manual
B2,0.152,23.129166666666666,Media_1,5,OD96_Manual
B2,0.142,23.629166666666666,Media_1,5,OD96_Manual
B2,0.129,24.129166666666666,Media_1,5,OD96_Manual
B2,0.128,24.629166666666666,Media_1,5,OD96_Manual
B2,0.129,25.129166666666666,Media_1,5,OD96_Manual
B2,0.134,25.695833333333333,Media_1,5,OD96_Manual
B2,0.145,26.191666666666666,Media_1,5,OD96_Manual
B2,0.149,26.691666666666666,Media_1,5,OD96_Manual
B2,0.152,27.191666666666666,Media_1,5,OD96_Manual
B2,0.154,27.695833333333333,Media_1,5,OD96_Manual
B2,0.159,28.195833333333333,Media_1,5,OD96_Manual
B2,0.159,28.695833333333333,Media_1,5,OD96_Manual
B2,0.163,29.191666666666666,Media_1,5,OD96_Manual
B2,0.163,29.691666666666666,Media_1,5,OD96_Manual
B2,0.164,30.191666666666666,Media_1,5,OD96_Manual
B2,0.164,30.695833333333333,Media_1,5,OD96_Manual
B2,0.158,31.191666666666666,Media_1,5,OD96_Manual
B2,0.158,31.695833333333333,Media_1,5,OD96_Manual
B2,0.151,32.19583333333333,Media_1,5,OD96_Manual
B2,0.124,32.69583333333333,Media_1,5,OD96_Manual
